key,prefix,number,document_id,path,source,field,location,context
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 3,"3 RP-63419 00 FIT-5-251-47 Ultrasonic flowmeter 0,03 0,02 0,03 0,02 0,02 120,00 1P+N A.C. 0,60 1,00 1,00 0,21 0,21 0,21 RP-63419 00 FIT-5-253-47 Ultrasonic flowmeter 0,03 0,02 0,03 0,02 0,02 120,00 1P+N A.C. 0,60 1,00 1,00 0,21 0,21 0,21 RP-63419 0"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 3,"1 RP-63419 00 FIT-5-253-47 Ultrasonic flowmeter 0,03 0,02 0,03 0,02 0,02 120,00 1P+N A.C. 0,60 1,00 1,00 0,21 0,21 0,21 RP-63419 00 5-MP-254HT HTF Freeze protection circulation pump motor cond. HTR 0,25 0,24 0,25 0,24 0,08 120,00 1P+N A.C. 0,95 1,0"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 3,"eze protection circulation pump motor cond. HTR 0,25 0,24 0,25 0,24 0,08 120,00 1P+N A.C. 0,95 1,00 1,00 2,11 2,11 2,11 RP-63419 00 Equipped reserve (1) 1,75 1,40 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 14,58 14,58 RP-63419 00 5-MP-257H"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 3,"11 2,11 2,11 RP-63419 00 Equipped reserve (1) 1,75 1,40 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 14,58 14,58 RP-63419 00 5-MP-257HT Hot salt tank recirc pump motor cond htr 0,20 0,19 0,20 0,19 0,06 120,00 1P+N A.C. 0,95 1,00 1,00 1,68 1,"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 3,"-257HT Hot salt tank recirc pump motor cond htr 0,20 0,19 0,20 0,19 0,06 120,00 1P+N A.C. 0,95 1,00 1,00 1,68 1,68 1,68 RP-63419 00 Equipped reserve (2) 1,75 1,40 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 14,58 14,58 RP-63419 00 5-MP-256H"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 3,"68 1,68 1,68 RP-63419 00 Equipped reserve (2) 1,75 1,40 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 14,58 14,58 RP-63419 00 5-MP-256HT Cold salt tank recirc pump motor cond htr 0,20 0,19 0,20 0,19 0,06 120,00 1P+N A.C. 0,95 1,00 1,00 1,68 1"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 3,"256HT Cold salt tank recirc pump motor cond htr 0,20 0,19 0,20 0,19 0,06 120,00 1P+N A.C. 0,95 1,00 1,00 1,68 1,68 1,68 RP-63419 00 HTR-201B Seal pump reservoir tank heater 5,88 4,00 5,88 4,71 3,53 460,00 3P A.C. 0,80 1,00 0,85 7,38 7,38 7,38 PP-63"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"-63419 Transformer DCS room (45kVA) 45,00 N/A 10,17 7,32 6,30 460,00 3P A.C. 0,76 1,00 0,95 12,76 59,45 59,45 PP-634 00 RP-63419 Electrical power panel (non essential) 81,06 N/A 9,66 7,32 6,30 208,00 3P A.C. 0,76 1,00 1,00 26,81 225,00 225,00 AT-63"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"25,00 225,00 AT-6334M-01 00 Building lighting 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00 Building lighting contactor 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00 Re"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 RP-63419 00 Building lighting contactor 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00 Receptacle in DCS room 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00 Recepta"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"8,75 18,75 RP-63419 00 Receptacle in DCS room 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00 Receptacle outside DCS room 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00 Ex"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 RP-63419 00 Receptacle outside DCS room 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00 Exhaust fan DCS room 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00 LVSWGR63"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Exhaust fan DCS room 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00 LVSWGR63 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00-GAR Outdoor lighting"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"40 1,00 7,50 18,75 18,75 RP-63419 00 LVSWGR63 2,25 1,80 0,90 0,72 0,54 120,00 1P+N A.C. 0,80 0,40 1,00 7,50 18,75 18,75 RP-63419 00-GAR Outdoor lighting Unit 5 a 2,14 1,50 2,14 1,50 1,53 120,00 1P+N A.C. 0,70 1,00 1,00 17,86 17,86 17,86 RP-63419 Ne"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"75 RP-63419 00-GAR Outdoor lighting Unit 5 a 2,14 1,50 2,14 1,50 1,53 120,00 1P+N A.C. 0,70 1,00 1,00 17,86 17,86 17,86 RP-63419 New load. Equippe d reserve will be used 00-GAR Outdoor lighting Unit 5 b 2,14 1,50 2,14 1,50 1,53 120,00 1P+N A.C. 0,7"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"ill be used 00-GAR Outdoor lighting Unit 5 b 2,14 1,50 2,14 1,50 1,53 120,00 1P+N A.C. 0,70 1,00 1,00 17,86 17,86 17,86 RP-63419 New load. Equippe d reserve will be used 00 Equipped reserve (3) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"reserve will be used 00 Equipped reserve (3) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (4) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (4) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (5) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (5) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (6) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (6) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (7) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (7) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (8) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (8) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (9) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (9) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (10) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (10) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (11) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (11) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (12) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (12) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (13) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (13) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (14) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped"
RP-63419,RP,63419,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"18,75 18,75 RP-63419 00 Equipped reserve (14) 2,25 1,80 0,00 0,00 0,00 120,00 1P+N A.C. 0,80 0,00 1,00 0,00 18,75 18,75 RP-63419 00 Equipped reserve (2) 40,00 32,00 0,00 0,00 0,00 460,00 3P A.C. 0,80 0,00 1,00 0,00 50,20 50,20 PP-634 00 WR-634251/2"
RPM-1760,RPM,1760,4d9b7782e92ea28a,01 GD AE/Compras/02 Bomba desague/02 Propuestas/Lewis/Abengoa Abiensa Quote 16-298-FH Rev. 1 for Solana Power Plant.pdf,extracted,.yeyo-memory/extracted/4d9b7782e92ea28a.txt,page 33,CKED ROTOR as id PS a [ FULL a) : tT |. SO C8 po NLD LOCKED ROTOR INEMA CODE LETTER ic INEMA DESIGN LETTER Bf FULL LOAD RPM 1760 INEMA NOMINAL / EFFICIENCY IGUARANTEED EFFICIENCY (%) jo2 MAX KVAR AMBIENT (*C) fo ALTITUDE (FASL) 8300 ISOUND PRESSURE
RPM-3000,RPM,3000,3b10aa8b43bfc4fe,Helios Sole/Helios I/1.2 Proyecto Ejecucion HI.pdf,extracted,.yeyo-memory/extracted/3b10aa8b43bfc4fe.txt,page 180,"Real [page 180] HELIOS I 19 Rated moment kN.m 48,8 Rated frequency Hz 50 ±2% Power factor cos (p 0,8 Rated speed rpm 3000 Overspeed rpm 3600 Exciter BRUSHLESS Excitation rated load at 0,8 PF V; A 155; 410 Excitation no-load V; A 59; 155"
RPM-3000,RPM,3000,3b10aa8b43bfc4fe,Helios Sole/Helios I/1.2 Proyecto Ejecucion HI.pdf,extracted,.yeyo-memory/extracted/3b10aa8b43bfc4fe.txt,page 63,"1000± 5% Rated current A 3.280 Rated moment kN.m 48,8 Rated frequency Hz 50 ±2% Power factor cos 9 0,8 Rated speed rpm 3000 Overspeed rpm 3600 Exciter BRUSHLESS Excitation rated load at 0,8 PF V; A 155; 410 Excitation no-load V; A 59; 155"
RPM-3600,RPM,3600,3b10aa8b43bfc4fe,Helios Sole/Helios I/1.2 Proyecto Ejecucion HI.pdf,extracted,.yeyo-memory/extracted/3b10aa8b43bfc4fe.txt,page 180,"ELIOS I 19 Rated moment kN.m 48,8 Rated frequency Hz 50 ±2% Power factor cos (p 0,8 Rated speed rpm 3000 Overspeed rpm 3600 Exciter BRUSHLESS Excitation rated load at 0,8 PF V; A 155; 410 Excitation no-load V; A 59; 155 Efficiency At 0,8"
RPM-3600,RPM,3600,3b10aa8b43bfc4fe,Helios Sole/Helios I/1.2 Proyecto Ejecucion HI.pdf,extracted,.yeyo-memory/extracted/3b10aa8b43bfc4fe.txt,page 63,"ent A 3.280 Rated moment kN.m 48,8 Rated frequency Hz 50 ±2% Power factor cos 9 0,8 Rated speed rpm 3000 Overspeed rpm 3600 Exciter BRUSHLESS Excitation rated load at 0,8 PF V; A 155; 410 Excitation no-load V; A 59; 155 Efficiency At 0,8"
RTAS-2006,RTAS,2006,68cb350ced9c6339,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.2 EP/5.7.2.3 Cert instalacion.pdf,extracted,.yeyo-memory/extracted/68cb350ced9c6339.txt,page 29,- 2006/42/EK c. Vienkāršie spiedtrauki - 87/404/EEK d. Elektromagnētiskā savietojamība - 89/336/EEK e. Zemsprieguma iekārtas - 2006/95/EK 11.a. Izmantotie saskaņotie un tehniskie standarti turpmāk norādīti pielikumos 11.b. ...ir pilnvarota sastādīt t
RTD-4521,RTD,4521,d90344708ad3b33e,01 GD AE/I&C/HDD/HDD-Original Project_2012/4521-ESP-AGE-57-70-0002_R1.pdf,card,metadata.pdf_metadata,,"ords"": """", ""ModDate"": ""D:20111207175229-06'00'"", ""Producer"": ""GPL Ghostscript 8.70"", ""Subject"": """", ""Title"": ""Collector RTD 4521-ESP-AGE-57-70-0002_Rev1""}"
SA-25000,SA,25000,be3fd8188c92e3d2,03 GD Fabricacion LOI TES 6/Calculos/4521-CAL-LOI-039-062-0001-GAR_rev00 Mechanical Calculations.pdf,extracted,.yeyo-memory/extracted/be3fd8188c92e3d2.txt,page 128,"i Bolt Material SA-193 B7 Bolt Allowable Stress At Temperature Sb 23592.72 psi Bolt Allowable Stress At Ambient Sa 25000.00 psi Diameter of the Load Reaction, Long Span D 0.000 in. Diameter of the Load Reaction, Short Span d 0.000 in."
SA-25000,SA,25000,bf60e03a65525ce3,04 GD Fabricacon LOI TES 3/Calculos/1950201-CAL-001-00_Mechanical calculations OIL TO SALT HEX.pdf,extracted,.yeyo-memory/extracted/bf60e03a65525ce3.txt,page 71,"i Bolt Material SA-193 B7 Bolt Allowable Stress At Temperature Sb 23592.72 psi Bolt Allowable Stress At Ambient Sa 25000.00 psi Diameter of the Load Reaction, Long Span D 0.000 in. Diameter of the Load Reaction, Short Span d 0.000 in."
SA-25003,SA,25003,f8b59cc6afbe236f,02 GD LOI/Calculos/4521-CAL-LOI-039-062-0001-GAR_REV 1_MECHANICAL CALCULATIONS OIL TO SALT HEX.pdf,extracted,.yeyo-memory/extracted/f8b59cc6afbe236f.txt,page 129,"02.90 psi Bolt Material SA-193 B7 Bolt Allowable Stress At Temperature Sb 23596.81 psi Bolt Allowable Stress At Ambient Sa 25003.62 psi Diameter of the Load Reaction, Long Span D 0.000 in. Diameter of the Load Reaction, Short Span d 0.000 in. Perim"
SADDLE-100137,SADDLE,100137,f8b59cc6afbe236f,02 GD LOI/Calculos/4521-CAL-LOI-039-062-0001-GAR_REV 1_MECHANICAL CALCULATIONS OIL TO SALT HEX.pdf,extracted,.yeyo-memory/extracted/f8b59cc6afbe236f.txt,page 150,"pports and bolts Horizontal Vessel Analysis (Ope.) : Transverse Shear Load Saddle 35125.56 1b. Longitudinal Shear Load Saddle 100137.99 1b. Formulas and Substitutions for Horizontal Vessel Analysis: Note: Wear Plate is Welded to the Shell, k = 0.1 The"
SADDLE-100137,SADDLE,100137,be3fd8188c92e3d2,03 GD Fabricacion LOI TES 6/Calculos/4521-CAL-LOI-039-062-0001-GAR_rev00 Mechanical Calculations.pdf,extracted,.yeyo-memory/extracted/be3fd8188c92e3d2.txt,page 149,"lts Horizontal Vessel Analysis (Ope.) : 142 Transverse Shear Load Saddle 35125.56 lb. Longitudinal Shear Load Saddle 100137.99 lb. Formulas and Substitutions for Horizontal Vessel Analysis: Note: Wear Plate is Welded to the Shell, k = 0."
SADDLE-100646,SADDLE,100646,f8b59cc6afbe236f,02 GD LOI/Calculos/4521-CAL-LOI-039-062-0001-GAR_REV 1_MECHANICAL CALCULATIONS OIL TO SALT HEX.pdf,extracted,.yeyo-memory/extracted/f8b59cc6afbe236f.txt,page 159,"Vertical Load (including saddle weight) 501824.06 lb. Transverse Shear Load Saddle 35125.56 lb. Longitudinal Shear Load Saddle 100646.24 Ib. Formulas and Substitutions for Horizontal Vessel Analysis: Note: Wear Plate is Welded to the Shell, k = 0.1 The"
SADDLE-100646,SADDLE,100646,be3fd8188c92e3d2,03 GD Fabricacion LOI TES 6/Calculos/4521-CAL-LOI-039-062-0001-GAR_rev00 Mechanical Calculations.pdf,extracted,.yeyo-memory/extracted/be3fd8188c92e3d2.txt,page 158,"ical Load (including saddle weight) 501824.06 lb. Transverse Shear Load Saddle 35125.56 lb. Longitudinal Shear Load Saddle 100646.24 lb. Formulas and Substitutions for Horizontal Vessel Analysis: Note: Wear Plate is Welded to the Shell, k = 0."
SADDLE-101385,SADDLE,101385,bf60e03a65525ce3,04 GD Fabricacon LOI TES 3/Calculos/1950201-CAL-001-00_Mechanical calculations OIL TO SALT HEX.pdf,extracted,.yeyo-memory/extracted/bf60e03a65525ce3.txt,page 83,"ical Load (including saddle weight) 602904.00 lb. Transverse Shear Load Saddle 35562.52 lb. Longitudinal Shear Load Saddle 101385.80 lb. Formulas and Substitutions for Horizontal Vessel Analysis: Note: Wear Plate is Welded to the Shell, k = 0."
SADDLE-101895,SADDLE,101895,bf60e03a65525ce3,04 GD Fabricacon LOI TES 3/Calculos/1950201-CAL-001-00_Mechanical calculations OIL TO SALT HEX.pdf,extracted,.yeyo-memory/extracted/bf60e03a65525ce3.txt,page 87,"ical Load (including saddle weight) 508057.59 lb. Transverse Shear Load Saddle 35562.52 lb. Longitudinal Shear Load Saddle 101895.54 lb. Formulas and Substitutions for Horizontal Vessel Analysis: Note: Wear Plate is Welded to the Shell, k = 0."
SADDLE-16707,SADDLE,16707,bf60e03a65525ce3,04 GD Fabricacon LOI TES 3/Calculos/1950201-CAL-001-00_Mechanical calculations OIL TO SALT HEX.pdf,extracted,.yeyo-memory/extracted/bf60e03a65525ce3.txt,page 97,-------------------------------------------- Tangential Shear in Shell 8077.09 | 29756.16 | Circ. Stress at Horn of Saddle 16707.97 | 46494.00 | Circ. Compressive Stress in Shell 1280.52 | 37195.20 | --------------------------------------------
SADDLE-16708,SADDLE,16708,f8b59cc6afbe236f,02 GD LOI/Calculos/4521-CAL-LOI-039-062-0001-GAR_REV 1_MECHANICAL CALCULATIONS OIL TO SALT HEX.pdf,extracted,.yeyo-memory/extracted/f8b59cc6afbe236f.txt,page 176,"Stress at Bottom of Saddles 9089.34 37195.20 psi Tangential Shear in Shell 8077.37 29756.16 psi Circ. Stress at Horn of Saddle 16708 .56 46494.00 psi 168 [page 177] PV Elite 2016 Licensee: LOINTEK FileName : 195001-CAL-001.01_HVA_Midspans, upper suppo"
SADDLE-16708,SADDLE,16708,be3fd8188c92e3d2,03 GD Fabricacion LOI TES 6/Calculos/4521-CAL-LOI-039-062-0001-GAR_rev00 Mechanical Calculations.pdf,extracted,.yeyo-memory/extracted/be3fd8188c92e3d2.txt,page 175,"at Bottom of Saddles 9089.34 37195.20 psi Tangential Shear in Shell 8077.37 29756.16 psi Circ. Stress at Horn of Saddle 16708.56 46494.00 psi [page 176] PV Elite 2016 Licensee: LOINTEK FileName : 195001-CAL-001.01_HVA_Midspans, upper supports"
SADDLE-17559,SADDLE,17559,bf60e03a65525ce3,04 GD Fabricacon LOI TES 3/Calculos/1950201-CAL-001-00_Mechanical calculations OIL TO SALT HEX.pdf,extracted,.yeyo-memory/extracted/bf60e03a65525ce3.txt,page 93,ry of Loads at the base of this Saddle: Vertical Load (including saddle weight) 258970.11 lb. Transverse Shear Load Saddle 17559.89 lb. Longitudinal Shear Load Saddle 50056.86 lb. Formulas and Substitutions for Horizontal Vessel Analysis: N
