status,path,ext,top_dir,size_human,text_chars,chunks,doc_code,revision,card_path,extracted_path
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000004 _rev05_Expansión.dwg,dwg,Documentos en Servidor Atlántica,281 KB,0,0,,,.yeyo-memory/cards/f84f540149ebda49.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000005 _rev05_Sistema_almacenamiento.dwg,dwg,Documentos en Servidor Atlántica,210 KB,0,0,,,.yeyo-memory/cards/40ced138ca233be7.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000006 _rev05_Sistema_ulllage.dwg,dwg,Documentos en Servidor Atlántica,215 KB,0,0,,,.yeyo-memory/cards/c561a6b4085f0064.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000007 _rev03_Sistema_venteos.dwg,dwg,Documentos en Servidor Atlántica,188 KB,0,0,,,.yeyo-memory/cards/fc3b20d157e292c5.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-001.jpg,jpg,Documentos en Servidor Atlántica,126 KB,0,0,,,.yeyo-memory/cards/2f7b2fce7311c355.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-001.png,png,Documentos en Servidor Atlántica,1.7 MB,0,0,,,.yeyo-memory/cards/429342dc39f404b3.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-002.jpg,jpg,Documentos en Servidor Atlántica,143 KB,0,0,,,.yeyo-memory/cards/518854c7d2ffcc64.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-003.jpg,jpg,Documentos en Servidor Atlántica,155 KB,0,0,,,.yeyo-memory/cards/dd96006c7c0eb0e8.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-004.jpg,jpg,Documentos en Servidor Atlántica,130 KB,0,0,,,.yeyo-memory/cards/30e14ea54d1715a7.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-005.jpg,jpg,Documentos en Servidor Atlántica,129 KB,0,0,,,.yeyo-memory/cards/97700ab73f973bb5.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-006.jpg,jpg,Documentos en Servidor Atlántica,69 KB,0,0,,,.yeyo-memory/cards/c72a64ecb99ab7e2.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-007.jpg,jpg,Documentos en Servidor Atlántica,61 KB,0,0,,,.yeyo-memory/cards/6f204ec277b1782b.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-008.jpg,jpg,Documentos en Servidor Atlántica,66 KB,0,0,,,.yeyo-memory/cards/d52baf652a8cc2ae.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-009.jpg,jpg,Documentos en Servidor Atlántica,66 KB,0,0,,,.yeyo-memory/cards/9dd274803d8974c5.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-010.jpg,jpg,Documentos en Servidor Atlántica,226 KB,0,0,,,.yeyo-memory/cards/d51f933500316bd1.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-011.jpg,jpg,Documentos en Servidor Atlántica,247 KB,0,0,,,.yeyo-memory/cards/9bc4fb9887adff68.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-012.jpg,jpg,Documentos en Servidor Atlántica,242 KB,0,0,,,.yeyo-memory/cards/33fb78f8158b8b72.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-013.jpg,jpg,Documentos en Servidor Atlántica,177 KB,0,0,,,.yeyo-memory/cards/ca5c19de24817851.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-014.jpg,jpg,Documentos en Servidor Atlántica,107 KB,0,0,,,.yeyo-memory/cards/65ee37209a71a7a1.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-015.jpg,jpg,Documentos en Servidor Atlántica,200 KB,0,0,,,.yeyo-memory/cards/fca989a68c1456d7.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-016.jpg,jpg,Documentos en Servidor Atlántica,219 KB,0,0,,,.yeyo-memory/cards/c64e3d69509b4bc5.json,
metadata_only,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/INGENIERIA HELIOS FISCAL.rar,rar,Helios Sole,2.9 MB,0,0,,,.yeyo-memory/cards/7f361bb08583d4cf.json,
metadata_only,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/Separata/do p&p Colectora a REE.dwg,dwg,Helios Sole,345 KB,0,0,,,.yeyo-memory/cards/c58492a580e6f369.json,
metadata_only,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/Separata/p&p Colectora REE.dwg,dwg,Helios Sole,238 KB,0,0,,,.yeyo-memory/cards/6f7b30545391d2d2.json,
metadata_only,Helios Sole/Helios I/5.10 AT/5.10.2 SE Colectora/INGENIERIA HELIOS FISCAL.rar,rar,Helios Sole,2.9 MB,0,0,,,.yeyo-memory/cards/3ea3838f0c49cce7.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/111130 Autorización líneas Masa.jpg,jpg,Helios Sole,1.1 MB,0,0,,,.yeyo-memory/cards/6f1a5395c11f470b.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/111205 Línea 15 kV_versión final.bak,bak,Helios Sole,162 KB,0,0,,,.yeyo-memory/cards/a14c0c129422709a.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/111205 Línea 15 kV_versión final.dwg,dwg,Helios Sole,163 KB,0,0,,,.yeyo-memory/cards/f9943818ab3d678c.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Cambio titularidad/Adjuntos al cambio de titularidad.rar,rar,Helios Sole,19 MB,0,0,,,.yeyo-memory/cards/df593dfc2429db85.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Lineas 15 kV.dwg,dwg,Helios Sole,13 MB,0,0,,,.yeyo-memory/cards/b6318a09248a8a16.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Línea 15 kV.xls,xls,Helios Sole,35 KB,0,0,,,.yeyo-memory/cards/91a24e548886c576.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Línea 15 kV_versión final.bak,bak,Helios Sole,200 KB,0,0,,,.yeyo-memory/cards/c88252e08e84f4cb.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Línea 15 kV_versión final.dwg,dwg,Helios Sole,201 KB,0,0,,,.yeyo-memory/cards/73d36d6eb491bece.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Línea Contrato Masa.dwg,dwg,Helios Sole,3.4 MB,0,0,,,.yeyo-memory/cards/205bdf4114999ed8.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/plot.log,log,Helios Sole,645 B,0,0,,,.yeyo-memory/cards/f175f3e790e0bf2c.json,
metadata_only,Helios Sole/Helios I/5.16 Obra civil/5.16.1 Proyecto OC HI.pdf,pdf,Helios Sole,692 MB,0,0,,,.yeyo-memory/cards/6084eb38c18bbb16.json,
metadata_only,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.4 Mod BT/5.7.4.1 Proyecto modificacion.pdf,pdf,Helios Sole,92 MB,0,0,,,.yeyo-memory/cards/98fce190ec5cdfa9.json,
metadata_only,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.5 Mod EP/5.7.5.1 Proyecto modificacion.pdf,pdf,Helios Sole,92 MB,0,0,,,.yeyo-memory/cards/6e96d2b9f7155535.json,
metadata_only,Helios Sole/Helios I/5.9 BT/5.9.1 BT Planta/5.9.1.1 Anexo Final BT HI.pdf,pdf,Helios Sole,75 MB,0,0,,,.yeyo-memory/cards/e664ea4e8b06e375.json,
metadata_only,Helios Sole/Helios I/5.9 BT/5.9.1 BT Planta/5.9.1.1 Proy BT HI.pdf,pdf,Helios Sole,111 MB,0,0,,,.yeyo-memory/cards/94d77c7d2b3c57bb.json,
metadata_only,Helios Sole/Helios II/5.10 AT/5.10.3 AT Helios II/5.10.3.1 Proy AT HII.pdf,pdf,Helios Sole,72 MB,0,0,,,.yeyo-memory/cards/ecccf6a480cf719f.json,
metadata_only,Helios Sole/Helios II/5.16 Obra civil/5.16.1 Proy OC HII.pdf,pdf,Helios Sole,779 MB,0,0,,,.yeyo-memory/cards/b2dc4625c4ce87b9.json,
metadata_only,Helios Sole/Helios II/5.9 BT/5.9.1 Planta/5.9.1.1 Proyecto BT HII.pdf,pdf,Helios Sole,242 MB,0,0,,,.yeyo-memory/cards/e03e56f44c07c8b5.json,
metadata_only,Helios Sole/SE Colectora/INGENIERIA HELIOS FISCAL.rar,rar,Helios Sole,2.9 MB,0,0,,,.yeyo-memory/cards/2506a6088a67768f.json,
needs_ocr_or_empty,03 GD Fabricacion LOI TES 6/WPS Y PQR/Cualificación de soldadores.pdf,pdf,03 GD Fabricacion LOI TES 6,2.3 MB,0,0,,,.yeyo-memory/cards/3796dc96b44e7d50.json,
needs_ocr_or_empty,03 GD Fabricacion LOI TES 6/WPS Y PQR/W.List - Unit 1 - 6MX-A.PDF,pdf,03 GD Fabricacion LOI TES 6,414 KB,0,0,,,.yeyo-memory/cards/d04e42988a166176.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dibujo/1950201 - Placas de características selladas.pdf,pdf,04 GD Fabricacon LOI TES 3,2.1 MB,0,0,,,.yeyo-memory/cards/f0bcdacfe1005761.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dibujo/1950201-DWG-003.00 NOZZLES.pdf,pdf,04 GD Fabricacon LOI TES 3,267 KB,0,0,,,.yeyo-memory/cards/79ac03806da3a39e.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dibujo/1950201-DWG-004.00 SHELL&CHANNEL.pdf,pdf,04 GD Fabricacon LOI TES 3,1.2 MB,0,0,,,.yeyo-memory/cards/b3a08f26ca05d16b.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dibujo/1950201-DWG-006.00 CHANNEL PARTITION.pdf,pdf,04 GD Fabricacon LOI TES 3,286 KB,0,0,,,.yeyo-memory/cards/6ad5c4e1fbe3cb67.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dibujo/1950201-DWG-007.00 H1 SADDLES.pdf,pdf,04 GD Fabricacon LOI TES 3,534 KB,0,0,,,.yeyo-memory/cards/33f853bb1a779b4f.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dibujo/1950201-DWG-007.00 H2 SADDLES.pdf,pdf,04 GD Fabricacon LOI TES 3,528 KB,0,0,,,.yeyo-memory/cards/a1cd27376f92999c.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dibujo/1950201-DWG-100.00 NAME PLATE.pdf,pdf,04 GD Fabricacon LOI TES 3,266 KB,0,0,,,.yeyo-memory/cards/fc8bc31e9440c01c.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dibujo/1950201-DWG-110.00 H1 TRASPORT.pdf,pdf,04 GD Fabricacon LOI TES 3,413 KB,0,0,,,.yeyo-memory/cards/8c31743e5f8ac2c2.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dibujo/1950201-DWG-110.00 H2 TRASPORT.pdf,pdf,04 GD Fabricacon LOI TES 3,385 KB,0,0,,,.yeyo-memory/cards/f4630c301f8d3a2b.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dossier final fabricacion/1950201-HElio-U1-6.pdf,pdf,04 GD Fabricacon LOI TES 3,3.5 MB,0,0,,,.yeyo-memory/cards/cd02df6b43a41454.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dossier final fabricacion/9.1. HT REPORTS 1950201.pdf,pdf,04 GD Fabricacon LOI TES 3,3.9 MB,0,0,,,.yeyo-memory/cards/a75e80d9afc142fc.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dossier final fabricacion/HELIO U1 y U2.pdf,pdf,04 GD Fabricacon LOI TES 3,167 KB,0,0,,,.yeyo-memory/cards/99392e682ae9051b.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dossier final fabricacion/HELIO U3 y U4.pdf,pdf,04 GD Fabricacon LOI TES 3,164 KB,0,0,,,.yeyo-memory/cards/683fa1a8fdb71c65.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Dossier final fabricacion/Helio U1-5.pdf,pdf,04 GD Fabricacon LOI TES 3,2.8 MB,0,0,,,.yeyo-memory/cards/ff23731e13fdda83.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Imagenes/20210504 HEX Lointek 3.pdf,pdf,04 GD Fabricacon LOI TES 3,4.8 MB,0,0,,,.yeyo-memory/cards/9629df052a25f050.json,
needs_ocr_or_empty,04 GD Fabricacon LOI TES 3/Legalizacion (UDS)/Certificado UDS PE/1950201-UDS-001-00 Oil to Salt HEX.pdf,pdf,04 GD Fabricacon LOI TES 3,582 KB,0,0,,,.yeyo-memory/cards/5560811e3b8f462a.json,
needs_ocr_or_empty,05 GD Fabricación Tecnica de Compra/Bomba drenaje sal/AZ-18031409_01-01.pdf,pdf,05 GD Fabricación Tecnica de Compra,98 KB,0,0,,,.yeyo-memory/cards/62a7836081e27441.json,
needs_ocr_or_empty,05 GD Fabricación Tecnica de Compra/Bomba drenaje sal/W103387-5-10010-GAD-18081405-00.pdf,pdf,05 GD Fabricación Tecnica de Compra,123 KB,0,0,,,.yeyo-memory/cards/bff252930b90a752.json,
needs_ocr_or_empty,06 Especificaciones Tecnicas/Tuberia/07.3-Technical Specifications.pdf,pdf,06 Especificaciones Tecnicas,9.2 MB,0,0,,,.yeyo-memory/cards/d17ce96ff96bac12.json,
needs_ocr_or_empty,06 Especificaciones Tecnicas/Tuberia/4521-ESP-ANC-00-61-PS002.pdf,pdf,06 Especificaciones Tecnicas,935 KB,0,0,4521-ESP-ANC-00-61-PS002,,.yeyo-memory/cards/6c7c50c06095928f.json,
needs_ocr_or_empty,09 Miscelanea/boreholes_Proposed locations.pdf,pdf,09 Miscelanea,258 KB,0,0,,,.yeyo-memory/cards/d5ed970bb1248f4a.json,
needs_ocr_or_empty,13_Documentos de Inspección Final/418-2nd-Floor-1_20210826_114012_002579.pdf,pdf,13_Documentos de Inspección Final,425 KB,0,0,,,.yeyo-memory/cards/83360f0924129b88.json,
needs_ocr_or_empty,13_Documentos de Inspección Final/418-2nd-Floor-1_20210826_114035_002581.pdf,pdf,13_Documentos de Inspección Final,291 KB,0,0,,,.yeyo-memory/cards/3de950f56bbc2021.json,
needs_ocr_or_empty,13_Documentos de Inspección Final/418-2nd-Floor-1_20210826_114139_002583.pdf,pdf,13_Documentos de Inspección Final,320 KB,0,0,,,.yeyo-memory/cards/f9bd24158ed0f674.json,
needs_ocr_or_empty,13_Documentos de Inspección Final/418-2nd-Floor-1_20210826_114200_002585.pdf,pdf,13_Documentos de Inspección Final,371 KB,0,0,,,.yeyo-memory/cards/b32904547abc1d47.json,
needs_ocr_or_empty,13_Documentos de Inspección Final/S2009117-Solana HEX Planing.pdf,pdf,13_Documentos de Inspección Final,13 MB,0,0,,,.yeyo-memory/cards/ccf9c9475ae19f15.json,
needs_ocr_or_empty,Documentacion con sello PE 08/Paquete de construccion SMWP/M&P/ESP/07.3-Technical Specifications.pdf,pdf,Documentacion con sello PE 08,9.2 MB,0,0,,,.yeyo-memory/cards/1827ecd6bc2978e4.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000001 P&ID.pdf,pdf,Documentos en Servidor Atlántica,769 KB,0,0,,,.yeyo-memory/cards/7b4057817fa0926f.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000002 P&ID.pdf,pdf,Documentos en Servidor Atlántica,276 KB,0,0,,,.yeyo-memory/cards/833e6789cc42e936.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000003 P&ID.pdf,pdf,Documentos en Servidor Atlántica,746 KB,0,0,,,.yeyo-memory/cards/38a3454d82a89521.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000004 P&ID.pdf,pdf,Documentos en Servidor Atlántica,1.6 MB,0,0,,,.yeyo-memory/cards/082b00e8adf64e0c.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000005 P&ID.pdf,pdf,Documentos en Servidor Atlántica,1021 KB,0,0,,,.yeyo-memory/cards/e95d709660e38186.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000006 P&ID.pdf,pdf,Documentos en Servidor Atlántica,762 KB,0,0,,,.yeyo-memory/cards/7a53c10b8e5323c4.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000007 P&ID.pdf,pdf,Documentos en Servidor Atlántica,642 KB,0,0,,,.yeyo-memory/cards/2bda54f1380c9916.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/03 H&M Balances/Combine Balances H&M.pdf,pdf,Documentos en Servidor Atlántica,38 MB,0,0,,,.yeyo-memory/cards/004e874419245251.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/0328-PLN-ARS-75-51-0001_Rev04 On-site layout TES Detail.pdf,pdf,Documentos en Servidor Atlántica,571 KB,0,0,0328-PLN-ARS-75-51-,,.yeyo-memory/cards/6dbde9d6ea667f13.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/0328-PLN-ARS-75-52-0001_Rev03 Pipe's distribution.pdf,pdf,Documentos en Servidor Atlántica,1.5 MB,0,0,0328-PLN-ARS-75-52-,,.yeyo-memory/cards/3f469b7aff931fe9.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/0328-PLN-ARS-75-52-0002_Rev 04 Geometry and Sections Detail.pdf,pdf,Documentos en Servidor Atlántica,1.1 MB,0,0,0328-PLN-ARS-75-52-,,.yeyo-memory/cards/d9a7d3612b9e9cae.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/0328-PLN-ARS-75-52-0003_Rev07 Details Detail.pdf,pdf,Documentos en Servidor Atlántica,1.4 MB,0,0,0328-PLN-ARS-75-52-,,.yeyo-memory/cards/45124712d4f16bd8.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/0328-PLN-ARS-75-52-0004_Rev04 Details of Welding Detail.pdf,pdf,Documentos en Servidor Atlántica,771 KB,0,0,0328-PLN-ARS-75-52-,,.yeyo-memory/cards/0a16b059c2324c8a.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/0328-PLN-ARS-75-52-0005_Rev05 Thermocouples Thermocouples.pdf,pdf,Documentos en Servidor Atlántica,1.1 MB,0,0,0328-PLN-ARS-75-52-,,.yeyo-memory/cards/a27225bde332eb1f.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/260422_02 LIS cargas Sc y Hl/Combine Unifilar Hl.pdf,pdf,Documentos en Servidor Atlántica,502 KB,0,0,,,.yeyo-memory/cards/75209b1fcbf07e85.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000001 P&ID.pdf,pdf,Documentos en Servidor Atlántica,769 KB,0,0,,,.yeyo-memory/cards/76d3963821a4052a.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000002 P&ID.pdf,pdf,Documentos en Servidor Atlántica,276 KB,0,0,,,.yeyo-memory/cards/4e911b5708ec12b0.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000003 P&ID.pdf,pdf,Documentos en Servidor Atlántica,746 KB,0,0,,,.yeyo-memory/cards/fa8fecef6a9c6cf5.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000004 P&ID.pdf,pdf,Documentos en Servidor Atlántica,1.6 MB,0,0,,,.yeyo-memory/cards/9601e2f5c9333972.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000005 P&ID.pdf,pdf,Documentos en Servidor Atlántica,1021 KB,0,0,,,.yeyo-memory/cards/660b5dc0c81c35a0.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000006 P&ID.pdf,pdf,Documentos en Servidor Atlántica,762 KB,0,0,,,.yeyo-memory/cards/66db172eb1adab5e.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/01 P&ID Hl/E87-15-3020-FT-026-000007 P&ID.pdf,pdf,Documentos en Servidor Atlántica,642 KB,0,0,,,.yeyo-memory/cards/509d129fdc2fe04b.json,
needs_ocr_or_empty,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/03 H&M Balances/Combine Balances H&M.pdf,pdf,Documentos en Servidor Atlántica,38 MB,0,0,,,.yeyo-memory/cards/6f2ecdf07ce7de11.json,
needs_ocr_or_empty,Helios Sole/Helios I/2.3 Estudio SyS HI.pdf,pdf,Helios Sole,6.2 MB,0,0,,,.yeyo-memory/cards/5d8137d0020b1747.json,
needs_ocr_or_empty,Helios Sole/Helios I/3.3.1 Resolucion DIA HI.pdf,pdf,Helios Sole,5.6 MB,0,0,,,.yeyo-memory/cards/298c99ceec2f89b3.json,
needs_ocr_or_empty,Helios Sole/Helios I/3.3.3 Acta señalamiento HI.pdf,pdf,Helios Sole,2.7 MB,0,0,,,.yeyo-memory/cards/c4919a23520db284.json,
needs_ocr_or_empty,Helios Sole/Helios I/3.3.4 Cumplimiento DIA HI.pdf,pdf,Helios Sole,1.9 MB,0,0,,,.yeyo-memory/cards/06ef8a243faf2b19.json,
needs_ocr_or_empty,Helios Sole/Helios I/3.3.5 DIA balsa.pdf,pdf,Helios Sole,2.8 MB,0,0,,,.yeyo-memory/cards/943db98c723777bb.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/2046-PLN-INA-23-22-0001 Principal y redundante Helios I.pdf,pdf,Helios Sole,178 KB,0,0,2046-PLN-INA-23-22-0001,,.yeyo-memory/cards/71751f134851606e.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/2046-PLN-INA-23-22-0002 Principal y redundante Helios II.pdf,pdf,Helios Sole,184 KB,0,0,2046-PLN-INA-23-22-0002,,.yeyo-memory/cards/1425f5ebe82d97a0.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/2046-PLN-INA-23-22-0003 Principal y comprobante.pdf,pdf,Helios Sole,189 KB,0,0,2046-PLN-INA-23-22-0003,,.yeyo-memory/cards/b0e659f6ba1f0638.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/2046-PLN-INA-23-22-0101 rev 00 Unifilar general.pdf,pdf,Helios Sole,202 KB,0,0,2046-PLN-INA-23-22-0101,rev 00,.yeyo-memory/cards/5c86953768b164fe.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/2046-PLN-INA-23-22-0101 rev 01 Unifilar general.pdf,pdf,Helios Sole,292 KB,0,0,2046-PLN-INA-23-22-0101,rev 01,.yeyo-memory/cards/0d29cc52dec122ef.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/5.10.1.3 Certificado LAAT.pdf,pdf,Helios Sole,214 KB,0,0,,,.yeyo-memory/cards/a6509c308c1a4074.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/5.10.1.3 Certificado LSAT.pdf,pdf,Helios Sole,216 KB,0,0,,,.yeyo-memory/cards/9789c3dd1f245664.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/5.10.1.4 Cert OCA LSAT.pdf,pdf,Helios Sole,130 KB,0,0,,,.yeyo-memory/cards/9d7856aea69d91a6.json,
